lat,lon,alt,gs,track,vs
39.460373,-84.25218,850,74.8,188.5,1344
39.459091,-84.252419,950,71.7,188.0,1536
39.457855,-84.252658,1050,68.6,187.5,1536
39.456573,-84.252837,1150,65.6,187.9,1472
39.455303,-84.253113,1250,61.5,187.5,1408
39.454325,-84.253296,1350,57.9,189.9,1472
39.453232,-84.253613,1450,56.3,192.3,1344
39.452509,-84.253784,1500,55.6,188.3,1152
39.45195,-84.253792,1525,56.0,180.0,960
39.451578,-84.253723,1550,56.6,171.9,832
39.451126,-84.253494,1550,57.6,162.8,704
39.45076,-84.253255,1575,60.4,153.4,640
39.450348,-84.252897,1575,63.6,143.3,512
39.449936,-84.252359,1600,67.2,135.6,448
39.44957,-84.251762,1625,71.2,128.2,448
39.449158,-84.250977,1625,74.9,121.4,384
39.448837,-84.25009,1650,78.4,113.3,448
39.448553,-84.248901,1675,83.2,106.0,512
39.448425,-84.247881,1700,86.0,98.7,640
39.448413,-84.246765,1725,88.1,91.9,768
39.448459,-84.245483,1750,91.4,84.3,832
39.448646,-84.244324,1775,95.1,77.9,832
39.448925,-84.243225,1800,97.1,71.4,768
39.449387,-84.24197,1825,101.5,63.7,576
39.449996,-84.240784,1850,105.4,56.6,512
39.450834,-84.239502,1850,109.9,49.1,320
39.451718,-84.238342,1875,113.3,42.1,128
39.452556,-84.237549,1875,114.2,37.2,0
39.453781,-84.236596,1850,114.2,29.9,-64
39.45493,-84.235962,1850,113.8,22.7,-128
39.456161,-84.235462,1850,112.9,17.0,-256
39.45763,-84.235046,1825,111.8,10.3,-384
39.460419,-84.234566,1800,108.8,6.9,-320
39.462891,-84.234131,1775,103.9,7.7,-128
39.467546,-84.233398,1700,99.5,5.8,-448
39.472,-84.232894,1625,97.3,4.7,-448
39.476166,-84.232476,1550,96.3,4.8,-512
39.480813,-84.231995,1500,97.1,3.0,-256
39.489146,-84.231445,1500,99.2,3.5,128
39.495071,-84.230864,1550,101.2,4.0,256
39.500473,-84.230386,1625,103.3,4.4,320
39.502879,-84.230225,1650,102.0,1.1,448
39.504089,-84.230327,1675,101.4,354.9,576
39.504959,-84.230566,1700,100.7,346.8,448
39.505905,-84.231018,1700,100.1,338.3,448
39.506516,-84.231461,1725,98.4,332.1,384
39.507208,-84.232056,1725,97.9,325.8,320
39.507843,-84.232775,1725,95.6,318.0,192
39.508438,-84.233611,1725,93.6,310.7,64
39.508896,-84.234566,1725,91.0,303.3,0
39.50935,-84.235718,1725,88.6,295.4,-64
39.509722,-84.237,1725,86.7,288.9,-128
39.510132,-84.238925,1700,84.4,283.7,-128
39.510467,-84.241272,1700,83.2,279.7,-128
39.5107,-84.24353,1675,81.4,275.6,-128
39.510727,-84.244716,1675,78.0,269.3,0
39.510653,-84.245117,1700,74.4,263.8,64
39.51056,-84.245667,1700,71.3,255.4,64
39.510374,-84.246155,1700,67.8,248.4,64
39.510178,-84.246567,1675,63.5,236.6,0
39.509815,-84.247009,1675,60.8,226.3,-128
39.509443,-84.247375,1675,60.0,216.9,-256
39.509125,-84.247642,1650,59.1,208.3,-320
39.508621,-84.247881,1650,57.6,200.3,-256
39.508046,-84.248047,1650,57.1,191.1,-320
39.507294,-84.24818,1625,56.3,186.1,-256
39.504456,-84.248418,1550,58.3,185.9,-384
39.501022,-84.248956,1500,59.2,184.8,-256
39.498317,-84.249207,1475,60.1,182.9,-256
39.495384,-84.249451,1425,60.1,183.8,-192
39.492544,-84.249634,1375,64.0,181.8,-320
39.489565,-84.249756,1325,68.1,183.4,-256
39.486074,-84.25,1250,68.1,182.5,-512
39.482908,-84.250061,1175,70.0,180.8,-448
39.480515,-84.25015,1125,70.1,183.3,-512
39.477741,-84.250427,1025,70.1,183.3,-640
39.474976,-84.250628,950,71.1,183.2,-640
39.47287,-84.250866,875,74.2,183.9,-704
39.471176,-84.250986,825,74.2,183.9,-704
39.461168,-84.251953,750,73.2,183.9,-640
39.460876,-84.252001,750,74.2,184.6,768
39.460051,-84.252136,800,72.4,186.3,1088
39.458908,-84.252299,900,68.6,187.5,1472
39.457489,-84.252538,1000,67.6,187.6,1344
39.455978,-84.252777,1100,67.5,186.8,1152
39.45433,-84.253076,1200,66.8,188.6,1216
39.45314,-84.253314,1300,64.1,190.8,1408
39.452184,-84.253601,1375,59.2,191.7,1600
39.451485,-84.253723,1450,56.4,187.1,1408
39.45108,-84.253732,1475,56.0,179.0,1152
39.450834,-84.253662,1500,55.6,171.7,1024
39.450439,-84.253494,1500,55.4,159.9,832
39.450089,-84.253235,1525,56.6,148.0,768
39.449799,-84.252897,1550,58.8,138.4,704
39.449524,-84.252419,1550,61.7,130.4,640
39.449203,-84.251762,1575,65.5,121.3,512
39.449018,-84.25116,1575,68.9,114.0,448
39.448878,-84.250671,1600,72.1,109.4,384
39.448739,-84.25,1600,76.2,103.7,256
39.448654,-84.249195,1600,79.9,98.6,192
39.448599,-84.248535,1600,84.1,92.7,192
39.4487,-84.247523,1625,88.7,82.9,256
39.448972,-84.246399,1625,92.2,74.9,448
39.449249,-84.245612,1650,96.6,64.2,576
39.449753,-84.244657,1675,101.3,55.0,576
39.450302,-84.24394,1675,105.4,46.2,512
39.450943,-84.243224,1675,109.5,39.1,320
39.45163,-84.242686,1700,114.3,32.9,192
39.452556,-84.242065,1700,117.2,26.4,128
39.453813,-84.241455,1700,120.5,18.9,64
39.45575,-84.240776,1700,122.7,14.1,0
39.458654,-84.23999,1700,122.2,10.9,0
39.460982,-84.239563,1700,120.9,7.1,-64
39.464996,-84.239104,1675,117.3,4.4,-128
39.469345,-84.238746,1650,114.1,2.5,-384
39.473923,-84.238567,1575,116.1,2.0,-384
39.478958,-84.238328,1525,112.1,2.0,-384
39.483234,-84.238159,1475,109.0,0.0,-448
39.484268,-84.238268,1475,106.8,353.0,-320
39.485236,-84.238586,1475,104.5,345.0,0
39.48612,-84.239075,1475,102.5,335.2,128
39.486969,-84.239761,1475,101.0,326.3,0
39.487427,-84.240358,1475,100.6,318.2,-64
39.488113,-84.241373,1450,99.6,308.5,-192
39.488525,-84.242268,1450,97.6,299.5,-320
39.488846,-84.243343,1425,95.6,291.5,-320
39.489146,-84.24469,1425,92.9,284.3,-256
39.489304,-84.24597,1400,89.8,277.7,-256
39.489258,-84.246687,1425,85.1,268.0,-128
39.489166,-84.247344,1425,80.4,259.2,0
39.488983,-84.247941,1400,76.9,249.4,-128
39.488727,-84.248535,1400,73.2,237.8,-256
39.488355,-84.249023,1375,70.0,226.7,-320
39.488068,-84.249254,1375,67.8,217.2,-448
39.487703,-84.249512,1350,67.1,206.6,-512
39.487191,-84.249756,1350,66.5,201.2,-512
39.486679,-84.249878,1325,65.9,189.6,-640
39.485934,-84.249939,1300,66.1,183.5,-704
39.483653,-84.25,1200,66.1,182.6,-704
39.481247,-84.25015,1100,62.0,181.9,-704
39.479462,-84.250329,1050,66.2,184.3,-576
39.47681,-84.250549,975,68.2,184.2,-448
39.47406,-84.250747,900,68.1,182.5,-576
39.47287,-84.250866,850,68.1,183.4,-576
39.459073,-84.252258,825,75.5,186.8,1152
39.457677,-84.252441,900,72.4,186.3,1472
39.456606,-84.252625,1000,71.5,186.4,1408
39.455154,-84.252897,1100,68.7,188.4,1408
39.453918,-84.253135,1200,67.1,190.3,1408
39.452742,-84.253479,1300,64.3,191.7,1408
39.45163,-84.253792,1400,61.4,192.2,1472
39.450577,-84.254031,1475,59.0,190.7,1216
39.449949,-84.254089,1500,58.1,183.0,960
39.449387,-84.254031,1525,58.2,175.1,832
39.449018,-84.253906,1550,58.5,167.1,704
39.448608,-84.253732,1550,60.2,158.6,576
39.448227,-84.253479,1575,61.8,150.9,448
39.447854,-84.253113,1575,63.6,143.3,384
39.447435,-84.252563,1575,67.2,134.4,320
39.447144,-84.252061,1575,70.6,127.5,192
39.44683,-84.251343,1575,73.8,118.3,64
39.446597,-84.250427,1575,78.8,110.1,0
39.446411,-84.249512,1575,82.8,101.8,0
39.446365,-84.248474,1575,87.4,95.2,-64
39.44632,-84.246747,1575,92.0,90.0,0
39.446411,-84.245361,1600,93.4,84.5,128
39.446594,-84.244239,1625,95.6,76.7,384
39.446877,-84.243408,1625,97.9,68.4,512
39.447235,-84.242627,1650,101.7,59.9,512
39.447808,-84.241699,1650,105.1,50.4,448
39.448334,-84.241015,1650,109.2,40.5,384
39.449251,-84.240234,1675,111.8,33.7,256
39.450165,-84.239641,1675,115.4,25.7,64
39.451346,-84.239136,1650,119.2,18.6,-128
39.452728,-84.238686,1650,121.8,12.3,-320
39.454837,-84.238281,1625,124.2,7.9,-384
39.457118,-84.237976,1600,124.3,3.7,-192
39.461105,-84.23779,1600,120.1,1.9,-64
39.464613,-84.237671,1600,116.0,1.0,-64
39.472155,-84.237427,1550,112.1,2.0,-192
39.478113,-84.237122,1475,113.1,2.0,-384
39.48175,-84.236954,1475,109.0,1.6,-64
39.486074,-84.236816,1425,105.0,0.0,-320
39.486969,-84.236954,1425,103.7,353.4,-384
39.487936,-84.237244,1425,102.4,345.3,-128
39.488846,-84.23779,1425,101.2,336.7,-64
39.489487,-84.238268,1400,100.3,330.1,-64
39.490219,-84.238984,1400,98.9,321.2,-128
39.490682,-84.239624,1400,96.9,313.8,-192
39.491135,-84.240477,1375,94.9,304.7,-320
39.49152,-84.241455,1375,93.5,296.0,-384
39.491867,-84.242746,1350,92.3,287.6,-512
39.492004,-84.243821,1350,89.9,278.3,-384
39.49205,-84.244657,1325,87.0,270.7,-320
39.491939,-84.245605,1325,84.0,261.1,-256
39.491706,-84.246338,1325,80.3,251.1,-256
39.491427,-84.246948,1300,77.5,239.8,-320
39.491135,-84.247403,1300,75.3,230.4,-320
39.490631,-84.247941,1275,74.3,224.4,-384
39.490356,-84.248169,1275,73.5,213.9,-576
39.489716,-84.248598,1250,73.4,205.9,-640
39.488867,-84.249023,1225,72.2,201.9,-640
39.488068,-84.249314,1200,71.6,195.4,-576
39.487152,-84.249553,1175,72.0,189.6,-576
39.485687,-84.249792,1125,73.2,184.7,-512
39.484025,-84.249878,1100,73.0,181.6,-320
39.4823,-84.250031,1050,74.3,185.4,-512
39.479416,-84.250269,1000,74.1,183.1,-448
39.476437,-84.250549,925,71.3,184.8,-384
39.473644,-84.250793,850,69.1,183.3,-448
39.469711,-84.251105,775,70.2,184.1,-448
39.459166,-84.252197,850,77.5,186.7,1280
39.45777,-84.252502,950,76.8,188.2,1280
39.456141,-84.252808,1050,74.2,190.1,1344
39.454372,-84.253174,1150,73.8,188.6,1152
39.452835,-84.253479,1250,71.7,188.0,1344
39.451721,-84.253673,1325,66.9,189.5,1536
39.450694,-84.253906,1425,64.0,189.9,1472
39.449856,-84.254028,1475,63.1,183.6,1280
39.449387,-84.253971,1500,62.3,174.5,1088
39.449018,-84.253845,1525,63.3,164.4,896
39.448654,-84.253553,1550,64.8,153.4,768
39.44832,-84.253235,1550,67.6,141.6,576
39.448013,-84.252777,1550,70.9,130.4,448
39.447808,-84.252319,1575,74.3,123.5,384
39.447575,-84.251648,1575,78.8,114.0,256
39.447418,-84.251105,1575,82.5,109.1,192
39.447327,-84.250628,1575,87.1,102.6,64
39.447203,-84.249573,1575,91.9,98.1,0
39.447109,-84.247681,1600,95.1,93.0,384
39.447109,-84.244812,1675,96.0,89.4,832
39.447249,-84.240845,1775,95.1,87.0,832
39.447418,-84.237432,1875,93.3,85.1,1024
39.447621,-84.234192,1975,92.3,85.0,896
39.448013,-84.229789,2075,94.6,83.3,704
39.44838,-84.22549,2175,94.5,83.9,832
39.448692,-84.221252,2275,94.4,84.5,832
39.449018,-84.217102,2375,95.5,84.0,768
39.449341,-84.212892,2450,96.3,85.8,704
39.449341,-84.21134,2500,93.1,92.5,832
39.449251,-84.210327,2525,91.7,96.9,960
39.449066,-84.20913,2575,89.1,102.3,960
39.448746,-84.207936,2600,87.3,110.1,832
39.448196,-84.206503,2625,87.7,115.7,704
39.447761,-84.205566,2650,87.7,122.4,512
39.447156,-84.20459,2650,88.7,130.0,384
39.446548,-84.203816,2675,88.4,136.4,384
39.445713,-84.203003,2700,89.4,143.6,384
39.444763,-84.202204,2700,90.9,150.3,320
39.443665,-84.201547,2700,92.7,156.5,128
39.442383,-84.200891,2725,94.2,160.8,128
39.441058,-84.2005,2725,93.4,167.0,320
39.439041,-84.199995,2750,94.2,170.8,320
39.436263,-84.199585,2800,94.5,173.9,384
39.43364,-84.199338,2850,96.1,177.0,320
39.432404,-84.199338,2850,97.0,181.2,128
39.431421,-84.199524,2825,100.0,188.1,-64
39.429932,-84.199935,2825,102.6,192.9,-192
39.428055,-84.200592,2825,103.4,196.9,0
39.42691,-84.201189,2850,103.6,202.1,256
39.425509,-84.202087,2875,102.9,207.8,448
39.423694,-84.20343,2875,103.2,211.5,192
39.421645,-84.205261,2900,102.7,215.1,320
39.418666,-84.208069,2975,98.4,217.6,384
39.415268,-84.211609,3000,97.3,219.6,256
39.412811,-84.214385,3050,97.0,222.1,256
39.40979,-84.218087,3075,98.3,223.8,128
39.403164,-84.226379,3075,103.2,224.2,-64
39.396927,-84.234268,3100,101.8,225.0,128
39.39283,-84.239441,3125,100.5,223.4,0
39.390176,-84.242615,3125,99.2,221.7,128
39.386902,-84.246149,3125,100.1,219.7,0
39.383606,-84.249493,3125,101.2,217.8,-64
39.376099,-84.256837,3100,102.0,217.4,-64
39.372253,-84.26062,3075,101.6,216.2,-128
39.370345,-84.262207,3075,101.6,212.1,-128
39.368529,-84.263489,3075,102.0,208.1,-128
39.366993,-84.264404,3050,103.1,202.8,-192
39.365364,-84.265137,3050,103.1,198.1,-256
39.363464,-84.265794,3025,103.8,193.4,-192
39.361221,-84.266331,3025,103.4,189.5,-128
39.358017,-84.266928,3000,102.7,186.7,-64
39.351654,-84.267883,2975,102.5,185.6,-64
39.349319,-84.268062,2975,101.1,182.3,0
39.347488,-84.268005,2975,101.0,178.3,0
39.345566,-84.267824,2975,100.6,173.7,-64
39.344193,-84.267525,2975,100.8,169.1,-128
39.342786,-84.267029,2950,102.2,163.5,-256
39.34125,-84.266296,2925,103.6,157.9,-384
39.339713,-84.26532,2900,105.5,152.9,-320
39.33815,-84.264122,2875,107.4,147.9,-320
39.336136,-84.26239,2850,108.2,144.4,-384
39.335151,-84.261353,2850,109.2,139.5,-256
39.3345,-84.260376,2850,110.5,131.3,-192
39.333894,-84.259277,2825,111.2,123.3,-192
39.333429,-84.258057,2825,113.1,116.8,-192
39.332731,-84.255798,2800,115.9,111.2,-448
39.332153,-84.253434,2775,115.8,106.6,-320
39.331741,-84.251225,2750,115.5,102.0,-192
39.331194,-84.247375,2750,111.4,101.9,0
39.331055,-84.246747,2775,108.7,104.9,64
39.330775,-84.24585,2775,104.4,110.2,384
39.330322,-84.244716,2800,99.8,118.1,448
39.329727,-84.243582,2800,96.8,125.3,256
39.329224,-84.242925,2775,95.5,136.3,-192
39.328448,-84.242126,2775,95.0,143.1,-448
39.327656,-84.241577,2750,94.8,152.4,-640
39.326818,-84.241211,2725,94.9,161.6,-640
39.32598,-84.240967,2700,94.9,168.4,-576
39.325058,-84.240895,2675,95.1,177.0,-576
39.324398,-84.240967,2675,95.3,184.2,-512
39.323593,-84.241194,2675,94.2,192.3,-320
39.322769,-84.241552,2650,94.6,199.8,-192
39.321837,-84.242126,2650,95.3,208.2,-192
39.32103,-84.242866,2625,96.0,215.7,-256
39.320255,-84.243713,2625,97.7,222.5,-384
39.319611,-84.244657,2600,99.2,229.1,-448
39.318951,-84.24585,2575,101.0,236.3,-448
39.318283,-84.247403,2575,102.9,242.2,-320
39.317688,-84.249135,2550,104.2,248.6,-384
39.317276,-84.250807,2525,106.3,253.6,-384
39.316996,-84.252625,2525,108.1,258.8,-320
39.316818,-84.254509,2500,108.6,264.2,-256
39.316727,-84.256718,2475,111.0,269.0,-384
39.316856,-84.258789,2475,112.4,275.1,-320
39.317093,-84.260778,2450,114.0,280.6,-256
39.317555,-84.263062,2425,115.5,286.1,-320
39.318878,-84.26854,2400,115.7,288.1,-320
39.320906,-84.276184,2400,111.6,288.3,64
39.322586,-84.28287,2375,108.5,286.6,-128
39.322908,-84.284912,2375,105.7,280.4,-128
39.323048,-84.286804,2350,103.4,275.0,-128
39.323048,-84.288208,2350,101.0,268.9,-128
39.322952,-84.289677,2350,97.9,262.4,-128
39.322675,-84.291077,2350,96.0,255.5,-128
39.322349,-84.292236,2325,94.0,249.4,-128
39.321854,-84.293558,2325,91.7,242.0,-192
39.321325,-84.294617,2300,91.5,236.1,-384
39.320534,-84.295898,2275,92.3,230.3,-512
39.319702,-84.297081,2250,91.9,224.1,-576
39.31842,-84.298394,2225,92.5,218.9,-576
39.316577,-84.300171,2175,91.8,215.2,-256
39.314072,-84.302275,2175,89.0,212.6,-128
39.309548,-84.305908,2125,89.0,212.6,-256
39.306289,-84.308655,2050,91.8,213.0,-384
39.302124,-84.312067,2000,95.2,211.7,-320
39.298599,-84.314754,1950,94.5,209.8,-256
39.294571,-84.317561,1925,93.9,207.9,0
39.287761,-84.322205,1950,90.8,206.9,64
39.280266,-84.326965,1950,90.3,206.3,128
39.27589,-84.329651,1950,90.4,204.9,-128
39.271654,-84.332092,1900,86.0,203.3,-256
39.26857,-84.333801,1875,81.2,202.5,-320
39.265686,-84.335354,1800,78.8,204.0,-512
39.262711,-84.337085,1725,77.4,205.2,-448
39.259644,-84.338928,1650,75.6,204.2,-448
39.25621,-84.340847,1575,74.8,202.8,-384
39.25351,-84.34222,1575,79.5,201.4,64
39.250031,-84.343952,1650,81.9,200.0,448
39.246842,-84.345398,1725,82.2,198.4,448
39.242111,-84.347355,1775,85.1,197.8,256
39.237904,-84.348999,1850,85.1,197.8,256
39.235064,-84.350281,1875,86.4,200.3,192
39.231107,-84.352356,1900,87.5,202.2,192
39.227243,-84.35437,1975,85.2,202.1,384
39.224304,-84.355834,2000,86.4,200.3,192
39.221008,-84.357326,2025,86.3,198.2,192
39.213455,-84.360431,2075,88.9,199.1,64
39.211945,-84.361267,2075,88.6,204.0,192
39.210983,-84.361864,2100,87.3,209.5,320
39.210205,-84.362549,2100,87.4,215.7,384
39.209367,-84.363525,2125,88.5,221.8,256
39.208529,-84.364624,2125,90.6,227.7,0
39.206295,-84.367981,2100,93.4,227.6,-128
39.205536,-84.36891,2100,91.4,221.0,-64
39.20462,-84.369686,2075,90.1,213.7,-128
39.203036,-84.370972,2050,89.6,209.4,-320
39.201233,-84.372134,2050,87.7,205.7,-320
39.196609,-84.37494,2000,82.8,205.0,-192
39.193039,-84.37709,1925,82.8,205.0,-320
39.188046,-84.379944,1875,83.3,204.1,-128
