lat,lon,alt,gs,track,vs
39.185394,-84.381389,1875,83.0,201.9,-192
39.182877,-84.382583,1850,82.5,199.1,-192
39.179031,-84.384314,1800,82.3,200.6,-192
39.173801,-84.386963,1750,82.6,201.3,-192
39.168355,-84.389709,1700,83.9,201.7,-256
39.163792,-84.392029,1650,83.9,201.7,-320
39.159256,-84.394345,1575,84.9,201.4,-320
39.154668,-84.396667,1525,83.0,201.9,-320
39.151642,-84.398315,1450,79.3,203.0,-576
39.149506,-84.399421,1425,74.7,200.4,-256
39.147308,-84.400436,1375,69.9,199.2,-256
39.144892,-84.40155,1325,65.2,200.7,-448
39.14331,-84.402222,1275,63.9,197.3,-576
39.140762,-84.403182,1200,64.6,196.2,-512
39.138189,-84.404175,1125,69.3,197.6,-512
39.136606,-84.404968,1075,70.9,201.5,-448
39.133575,-84.406407,1000,72.8,200.9,-384
39.130188,-84.408078,925,74.3,199.6,-384
39.12804,-84.409119,875,75.8,202.5,-448
39.125198,-84.410586,800,78.9,202.3,-576
39.122314,-84.412079,725,79.5,201.4,-640
39.11994,-84.413269,625,79.9,202.1,-704
39.117007,-84.414795,550,79.9,202.1,-640
39.114532,-84.416139,450,78.4,203.3,-640
39.111511,-84.417751,350,76.7,202.2,-576
39.109772,-84.418706,300,72.6,202.7,-512
39.108628,-84.419312,300,67.6,203.5,-320
39.107803,-84.419781,275,63.2,203.3,-192
39.107025,-84.420199,275,58.7,203.1,0
39.106293,-84.420557,300,61.9,202.8,128
39.106018,-84.420737,300,65.9,202.3,128
39.105606,-84.420975,300,70.8,203.3,64
39.10523,-84.421143,300,74.8,202.8,64
39.104599,-84.421513,300,80.2,202.7,0
39.103271,-84.422229,325,80.2,202.7,0
39.103088,-84.422302,350,83.8,203.2,704
39.10253,-84.422607,375,82.9,203.5,1088
39.101898,-84.423005,450,81.0,204.0,1536
39.100528,-84.423767,550,78.8,204.0,1536
39.099014,-84.424618,650,79.7,203.7,1280
39.097275,-84.425573,750,80.2,202.7,1152
39.095687,-84.426453,850,79.2,204.6,1344
39.094299,-84.427364,950,77.9,209.2,1472
39.093219,-84.428223,1050,76.6,213.3,1472
39.092514,-84.428917,1100,77.6,218.2,1408
39.091919,-84.429633,1150,79.9,225.5,1280
39.091507,-84.43035,1175,82.7,235.4,1216
39.091141,-84.431186,1225,85.0,241.9,1152
39.090938,-84.431946,1250,86.4,249.7,1088
39.090775,-84.432678,1275,88.3,256.9,1088
39.090729,-84.433753,1300,91.3,265.6,1024
39.090775,-84.435126,1325,94.2,273.6,960
39.090958,-84.43638,1350,97.5,280.0,704
39.091278,-84.437813,1400,99.6,287.5,640
39.091683,-84.439087,1400,101.6,295.0,640
39.092242,-84.440125,1425,102.3,303.9,704
39.0928,-84.440979,1450,102.6,313.8,512
39.093499,-84.441711,1450,101.8,321.8,384
39.094243,-84.442261,1450,102.5,331.4,128
39.095169,-84.442709,1450,103.7,340.9,0
39.09613,-84.443008,1450,106.1,348.6,-320
39.097362,-84.443176,1425,107.5,354.7,-512
39.098899,-84.443176,1400,110.0,0.5,-512
39.100708,-84.443008,1375,110.5,5.2,-320
39.102997,-84.44265,1375,108.3,9.0,-192
39.106533,-84.441772,1325,106.1,11.4,-256
39.109233,-84.440979,1300,105.3,14.3,-320
39.11174,-84.440022,1300,102.8,17.5,-128
39.115082,-84.43853,1275,102.2,20.0,-128
39.11824,-84.436918,1275,101.8,22.5,0
39.121124,-84.435305,1275,98.0,24.7,64
39.122635,-84.43429,1275,95.8,28.7,64
39.128403,-84.430111,1275,96.3,29.2,-64
39.12953,-84.429199,1275,91.8,35.2,0
39.130325,-84.42832,1275,87.2,40.8,256
39.13092,-84.427543,1300,85.0,47.9,448
39.131392,-84.426697,1300,81.8,55.0,384
39.131836,-84.425633,1325,80.1,62.5,256
39.132156,-84.424618,1325,79.1,69.3,0
39.132416,-84.423462,1300,78.3,76.0,-256
39.132568,-84.422349,1275,76.8,81.8,-512
39.132602,-84.421143,1250,75.1,87.7,-640
39.132602,-84.4198,1225,72.2,94.0,-576
39.132385,-84.41799,1175,67.7,98.5,-512
39.132156,-84.416318,1150,64.5,102.5,-512
39.131744,-84.414348,1100,63.3,105.6,-512
39.13147,-84.413392,1075,61.5,112.0,-448
39.131206,-84.41272,1050,59.2,120.5,-384
39.130834,-84.41217,1050,56.9,129.3,-384
39.130461,-84.411743,1025,57.3,134.3,-512
39.130142,-84.411422,1000,58.8,144.7,-704
39.129547,-84.411004,975,60.8,152.6,-832
39.129065,-84.410767,950,63.6,160.7,-832
39.12832,-84.410522,900,65.5,167.7,-832
39.127528,-84.4104,875,68.3,175.0,-832
39.126526,-84.410347,825,70.0,179.2,-832
39.125885,-84.410467,800,72.3,185.6,-832
39.125247,-84.410645,775,73.8,192.5,-704
39.124374,-84.411004,750,74.3,199.6,-640
39.121756,-84.412354,675,77.6,201.9,-576
39.118927,-84.41387,600,78.9,202.3,-576
39.11617,-84.415283,500,78.9,202.3,-576
39.11333,-84.416809,425,78.0,202.6,-640
39.111002,-84.41803,325,74.8,202.8,-704
39.109838,-84.418701,300,70.4,202.6,-512
39.108948,-84.419124,300,66.3,203.1,-320
39.108349,-84.419495,275,61.3,204.1,-256
39.107529,-84.41996,275,56.5,202.9,-64
39.1063,-84.420593,300,59.6,202.7,64
39.105835,-84.420856,300,65.0,202.6,64
39.105652,-84.420916,300,72.6,202.7,64
39.103317,-84.42217,350,82.5,202.8,512
39.102856,-84.422424,375,82.5,202.8,960
39.101257,-84.423423,475,82.3,205.9,1280
39.099884,-84.424259,575,81.0,205.6,1408
39.098387,-84.425232,675,80.1,207.5,1408
39.097,-84.42617,775,78.8,208.8,1344
39.095627,-84.427185,875,77.9,209.2,1408
39.094437,-84.428081,975,76.0,212.6,1472
39.09343,-84.429036,1050,76.2,218.1,1472
39.092834,-84.429812,1100,76.4,226.1,1472
39.092381,-84.430542,1150,78.0,233.9,1344
39.092009,-84.431396,1200,81.0,242.8,1216
39.091736,-84.43226,1225,83.2,251.8,1024
39.09159,-84.433228,1250,85.3,259.9,960
39.091553,-84.43429,1275,88.1,268.0,896
39.091637,-84.435547,1325,90.6,276.3,768
39.091873,-84.436858,1325,92.4,283.1,576
39.092239,-84.438291,1350,94.9,288.4,384
39.092707,-84.439575,1350,97.9,296.0,320
39.093173,-84.440613,1375,99.1,301.0,192
39.09375,-84.441575,1350,101.2,307.8,0
39.094523,-84.442627,1350,104.0,313.8,-192
39.095268,-84.44342,1350,106.8,321.8,-256
39.096152,-84.444092,1325,109.4,329.2,-256
39.097083,-84.444641,1325,111.6,337.3,-256
39.098107,-84.445007,1325,113.8,345.2,-256
39.099518,-84.445277,1300,115.1,352.0,-384
39.100708,-84.445336,1275,117.0,0.0,-320
39.102539,-84.445157,1275,116.5,5.4,-256
39.10523,-84.444702,1275,113.4,9.1,128
39.109314,-84.443665,1300,111.2,11.4,128
39.116592,-84.441814,1325,106.9,10.8,256
39.121058,-84.440613,1350,103.4,12.3,192
39.123322,-84.439843,1375,101.0,16.1,192
39.125992,-84.438721,1375,99.3,18.8,-64
39.128357,-84.437574,1350,97.9,21.6,-256
39.129822,-84.436738,1325,95.3,26.8,-128
39.130692,-84.436022,1325,92.7,32.7,-128
39.131392,-84.435364,1325,88.2,38.6,-192
39.132044,-84.434448,1300,86.3,46.9,-192
39.132556,-84.433594,1300,84.6,54.6,-192
39.132928,-84.432678,1300,81.4,62.2,-192
39.133208,-84.431763,1300,78.8,69.9,-128
39.133392,-84.430827,1300,76.2,76.3,-128
39.133534,-84.429688,1275,74.5,83.1,-128
39.133575,-84.428618,1275,74.0,89.2,-256
39.133484,-84.427484,1250,72.4,96.3,-320
39.133301,-84.42623,1250,70.6,102.3,-128
39.13266,-84.422946,1225,67.2,104.7,-64
39.132065,-84.420139,1200,66.8,106.5,-512
39.13147,-84.417811,1125,68.0,109.8,-640
39.13088,-84.415894,1100,65.0,112.6,-384
39.130463,-84.414825,1075,64.0,117.0,-320
39.130142,-84.414228,1050,63.0,122.7,-384
39.129776,-84.413631,1050,62.4,131.1,-448
39.129364,-84.413154,1025,61.7,139.6,-512
39.12886,-84.412795,1000,63.0,147.3,-576
39.128311,-84.412377,975,64.4,154.2,-704
39.127579,-84.412079,950,66.7,160.8,-832
39.126877,-84.411804,900,69.6,167.6,-896
39.125899,-84.411682,850,71.5,173.6,-960
39.125153,-84.411601,825,74.0,179.2,-960
39.124374,-84.411661,800,75.2,184.6,-896
39.123478,-84.411865,750,76.7,192.0,-832
39.122408,-84.412292,700,77.5,197.3,-960
39.119934,-84.413452,625,76.6,199.9,-576
39.117142,-84.414766,525,74.1,201.4,-640
39.114307,-84.41626,450,73.5,202.4,-640
39.111557,-84.417751,350,72.2,201.9,-512
39.109039,-84.419124,300,67.2,202.8,-384
39.108078,-84.419602,275,63.7,202.1,-256
39.107437,-84.41996,275,59.6,202.7,-128
39.105927,-84.420796,300,61.9,202.8,128
39.105515,-84.420975,300,65.9,202.3,128
39.10523,-84.421143,300,71.3,202.2,128
39.104438,-84.42157,300,75.8,202.5,64
39.103729,-84.42199,300,82.5,202.8,0
39.103321,-84.42218,325,84.7,202.9,320
39.102576,-84.422607,350,86.5,202.4,704
39.101412,-84.423218,425,85.1,203.6,1152
39.100062,-84.424011,525,82.3,204.4,1600
39.098511,-84.424916,625,82.3,204.4,1344
39.096863,-84.425931,725,81.0,207.2,1344
39.09581,-84.426707,825,78.9,210.5,1472
39.09443,-84.427795,925,76.0,212.6,1472
39.093246,-84.428797,1025,74.1,214.6,1536
39.092661,-84.429443,1075,74.4,221.2,1536
39.092195,-84.430115,1150,75.2,229.3,1472
39.091823,-84.430908,1175,77.2,238.8,1408
39.091637,-84.431519,1200,80.4,248.9,1280
39.091507,-84.43226,1250,82.8,258.1,1216
39.091461,-84.433036,1275,86.1,268.0,1152
39.091553,-84.433872,1300,88.7,277.1,1024
39.09173,-84.434692,1325,93.1,284.9,896
39.092056,-84.435723,1325,97.6,294.2,704
39.09256,-84.436738,1350,101.9,301.4,512
39.093201,-84.437873,1350,106.7,308.9,448
39.09407,-84.438948,1375,110.3,316.5,448
39.094894,-84.439784,1400,113.0,323.6,512
39.09581,-84.44044,1425,114.5,331.9,576
39.097,-84.441037,1450,115.5,339.2,576
39.0982,-84.441467,1450,116.0,345.0,448
39.099271,-84.44165,1450,116.1,352.1,256
39.100435,-84.44165,1450,116.0,359.5,0
39.102081,-84.441515,1450,115.5,5.5,-64
39.104187,-84.441097,1450,112.8,10.2,64
39.107464,-84.440186,1475,110.9,13.0,192
39.111049,-84.438965,1500,108.9,15.4,256
39.114959,-84.437439,1550,110.4,17.9,256
39.119156,-84.435604,1625,108.2,19.4,576
39.122314,-84.434021,1650,110.3,22.4,256
39.127994,-84.430908,1725,112.4,23.6,384
39.134092,-84.427429,1775,115.7,22.4,256
39.139847,-84.424498,1850,116.1,22.8,384
39.144333,-84.42205,1875,117.7,24.6,256
39.146522,-84.420593,1900,118.1,28.3,192
39.15239,-84.416318,1950,119.9,26.8,128
39.155914,-84.414228,2000,120.4,24.0,320
39.159897,-84.412139,2025,121.6,21.7,192
39.164474,-84.409989,2050,123.0,19.5,192
39.170288,-84.407302,2125,123.0,19.5,320
39.175964,-84.404854,2200,121.1,18.3,448
39.181575,-84.402527,2275,122.1,18.1,512
39.186277,-84.400574,2350,120.8,17.8,640
39.190886,-84.398743,2425,121.2,16.8,448
39.195588,-84.396973,2500,123.1,16.5,320
39.199498,-84.395386,2500,124.0,17.9,-128
39.20569,-84.3927,2475,122.7,19.0,0
39.207784,-84.391602,2475,121.9,23.2,0
39.209198,-84.390644,2475,121.3,29.1,0
39.210577,-84.389526,2475,120.7,34.9,0
39.212765,-84.387268,2475,120.9,39.0,-64
39.216888,-84.382881,2450,122.7,40.7,0
39.219727,-84.379598,2475,119.6,43.3,128
39.221191,-84.377625,2475,118.3,48.1,128
39.222262,-84.375854,2500,115.2,53.8,192
39.2231,-84.374146,2500,112.9,60.3,192
39.223705,-84.372437,2525,110.6,66.0,192
39.224031,-84.371094,2525,107.9,72.7,128
39.22431,-84.369385,2525,104.7,79.6,128
39.224497,-84.367432,2525,102.3,85.5,64
39.224497,-84.36554,2525,101.0,90.6,64
39.224404,-84.363586,2525,99.5,95.8,0
39.224121,-84.361506,2525,97.9,101.2,0
39.223566,-84.358704,2525,97.3,104.9,0
39.222821,-84.35553,2550,97.7,107.9,128
39.222015,-84.352729,2575,98.4,110.8,256
39.221145,-84.350098,2600,97.6,114.2,512
39.220121,-84.347473,2625,98.4,117.9,256
39.21891,-84.344788,2650,98.3,121.3,320
39.216888,-84.340668,2725,97.4,123.7,448
39.21486,-84.337036,2775,96.6,126.2,448
39.213135,-84.334219,2825,96.0,128.7,384
39.210846,-84.330696,2875,95.7,131.2,448
39.2096,-84.329041,2925,94.1,135.4,448
39.207738,-84.326843,2975,89.3,138.6,832
39.20569,-84.324707,3050,90.3,140.8,384
39.203734,-84.322754,3050,92.4,144.2,128
39.199127,-84.318516,3100,97.2,143.4,64
39.196198,-84.31565,3100,101.0,141.4,64
39.194229,-84.3135,3125,102.0,138.2,256
39.192189,-84.310974,3150,100.4,135.0,320
39.189468,-84.307291,3225,96.9,133.8,448
39.185669,-84.302156,3275,94.8,133.3,64
39.181,-84.295707,3300,95.6,132.0,64
39.176239,-84.28902,3275,99.8,133.0,-192
39.174728,-84.287109,3250,99.8,137.0,-64
39.17301,-84.285217,3250,99.5,140.7,-128
39.170471,-84.282751,3250,98.6,143.2,128
39.167936,-84.280457,3275,96.5,146.0,64
39.164817,-84.277832,3275,95.2,148.3,64
39.161698,-84.275513,3300,94.0,150.7,128
39.158206,-84.273132,3300,94.4,152.9,0
39.154761,-84.270996,3300,94.8,155.1,64
39.152108,-84.269531,3300,94.2,157.5,64
39.149548,-84.26825,3325,93.6,160.0,0
39.147034,-84.267227,3325,93.0,163.1,0
39.14466,-84.266357,3325,92.7,166.3,0
39.142146,-84.265747,3325,92.6,169.4,0
39.137816,-84.264832,3325,93.1,171.4,0
39.134308,-84.264181,3325,91.6,173.7,64
39.13179,-84.263943,3350,91.1,176.9,64
39.12973,-84.263943,3350,91.0,180.6,0
39.127761,-84.264099,3350,91.3,184.4,0
39.125992,-84.264343,3350,92.1,188.8,0
39.123688,-84.264958,3350,92.0,191.9,0
39.121989,-84.265503,3350,92.4,195.7,-64
39.119661,-84.266479,3325,94.2,199.2,-128
39.112632,-84.269775,3350,92.7,198.2,-64
39.10968,-84.270928,3325,93.4,195.5,-64
39.105137,-84.2724,3350,92.7,193.7,64
39.099411,-84.27417,3375,91.2,192.7,64
39.094666,-84.275407,3375,91.8,191.3,0
39.092148,-84.275944,3350,92.9,188.0,-128
39.089401,-84.276362,3350,92.3,185.0,64
39.08605,-84.276611,3375,92.1,182.5,64
39.082764,-84.27666,3375,92.0,180.0,0
39.080063,-84.276541,3375,92.1,176.9,0
39.075531,-84.276183,3375,92.3,175.6,0
39.072829,-84.275818,3375,92.8,172.6,0
39.067932,-84.274869,3350,94.2,170.8,0
39.063858,-84.274093,3375,91.8,172.5,128
39.056071,-84.272949,3375,92.7,173.2,-64
39.04974,-84.271973,3375,93.9,172.0,128
39.047458,-84.271423,3375,92.8,168.8,192
39.045689,-84.270874,3375,93.4,164.5,-64
39.044266,-84.270272,3375,95.9,159.9,-128
39.042709,-84.269376,3375,97.1,155.0,-128
39.041174,-84.268311,3375,96.7,150.3,0
39.039777,-84.267212,3375,96.5,146.0,128
39.03852,-84.26593,3375,96.8,141.7,128
39.03717,-84.264404,3375,97.7,137.5,64
39.035727,-84.262634,3375,99.0,133.4,0
39.034238,-84.260376,3375,100.1,129.7,-64
39.032822,-84.258031,3375,101.0,125.7,0
39.031351,-84.255127,3375,102.9,122.3,0
39.028473,-84.249195,3375,102.2,120.6,0
39.026789,-84.245239,3375,103.4,118.3,0
39.02504,-84.240776,3375,104.7,116.1,0
39.022659,-84.234208,3375,103.4,114.6,128
39.018768,-84.223042,3400,103.4,114.6,64
39.01706,-84.218445,3400,102.0,116.8,64
39.015747,-84.21534,3400,101.7,120.1,0
39.014236,-84.212235,3400,101.2,122.9,0
39.009064,-84.202324,3400,102.6,123.1,-64
39.004258,-84.193115,3400,102.3,123.8,64
39.00221,-84.189453,3425,98.8,125.9,192
39.00032,-84.186322,3450,97.5,128.8,128
38.99788,-84.182312,3450,97.2,126.6,0
38.995646,-84.178223,3425,102.1,124.6,-320
38.99383,-84.174927,3375,106.6,126.2,-448
38.992154,-84.172241,3350,108.7,129.4,-448
38.989059,-84.167573,3325,107.2,130.1,0
38.985718,-84.162677,3350,102.7,131.4,64
38.981773,-84.157104,3325,102.6,133.0,0
38.97614,-84.149597,3325,102.6,133.8,-64
38.973999,-84.146912,3325,100.5,136.6,64
38.96846,-84.140287,3300,101.8,135.8,-192
38.964935,-84.135689,3300,101.8,134.2,0
38.962733,-84.132629,3300,101.3,131.4,64
38.960541,-84.129241,3300,102.5,128.7,-64
38.958115,-84.125121,3300,103.0,126.3,0
38.955471,-84.120239,3300,102.9,124.3,0
38.951142,-84.112305,3275,103.2,125.5,-64
38.94765,-84.106201,3275,102.8,127.1,0
38.944473,-84.1007,3200,103.2,125.5,-448
38.941956,-84.095983,3125,105.4,123.4,-448
38.940536,-84.092998,3100,105.3,120.2,-320
38.939271,-84.089966,3075,105.1,116.6,-256
38.937968,-84.086304,3025,107.0,113.7,-384
38.936571,-84.082031,2975,108.3,111.1,-384
38.9355,-84.078003,2950,108.8,108.8,-384
38.934311,-84.073115,2875,110.4,106.3,-512
38.933075,-84.067323,2800,112.1,105.5,-448
38.931381,-84.059979,2750,110.7,106.8,-320
38.930237,-84.055501,2700,109.1,109.3,-320
38.92804,-84.048037,2625,108.9,110.4,-384
38.925817,-84.0401,2575,108.5,109.9,-256
38.923782,-84.03323,2500,107.3,111.3,-256
38.92186,-84.026901,2425,108.6,111.6,-448
38.919859,-84.020874,2400,105.7,113.4,-192
38.917419,-84.014004,2350,104.7,114.8,-256
38.914598,-84.006653,2300,101.5,116.3,-64
38.912704,-84.002002,2300,98.9,118.4,-128
38.91037,-83.996688,2300,98.1,120.0,0
38.906296,-83.987851,2275,100.0,120.7,-128
38.903641,-83.982358,2250,100.7,122.4,0
38.901077,-83.977462,2275,96.5,124.0,192
38.896117,-83.968262,2300,96.5,124.0,0
38.891369,-83.959229,2325,93.7,123.7,0
38.889274,-83.955322,2325,94.6,125.5,0
38.886807,-83.951172,2350,93.4,127.6,128
38.883682,-83.945936,2350,94.4,126.4,0
38.882617,-83.94397,2350,95.7,122.2,0
38.881034,-83.940491,2350,97.6,119.4,-128
