lat,lon,alt,gs,track,vs
38.879379,-83.936622,2325,99.8,118.1,-128
38.878601,-83.934532,2325,100.3,113.5,128
38.87796,-83.932442,2325,101.2,110.2,64
38.877589,-83.930664,2325,102.4,104.7,-64
38.877274,-83.928561,2325,103.4,99.5,-128
38.877077,-83.926636,2300,103.7,96.7,-256
38.876938,-83.923645,2275,103.7,96.7,-256
38.876862,-83.921336,2250,106.0,91.6,-320
38.87677,-83.914171,2200,106.0,90.0,-320
38.876938,-83.908508,2150,105.1,87.8,-320
38.877228,-83.901453,2100,103.2,86.1,-256
38.87745,-83.896362,2025,103.1,87.2,-512
38.87764,-83.890407,1975,100.0,88.3,-256
38.877636,-83.887085,1975,97.0,89.4,-64
38.877636,-83.884094,1975,92.0,90.6,-128
38.877636,-83.882263,1950,85.0,90.0,-64
38.87764,-83.880138,1925,86.0,90.0,-384
38.877914,-83.875421,1825,87.0,90.0,-832
38.878143,-83.874644,1825,92.0,71.0,-384
38.878567,-83.873596,1800,92.7,66.5,-384
38.879172,-83.872498,1775,95.3,51.0,-384
38.880196,-83.871338,1750,97.2,40.4,-448
38.880755,-83.870911,1750,99.6,31.5,-576
38.885596,-83.869873,1625,102.1,14.2,-832
38.887985,-83.870107,1575,102.1,14.2,-832
38.889367,-83.8703,1550,99.5,354.2,-448
38.891974,-83.870667,1525,97.6,353.5,-384
38.869537,-83.879779,1550,70.2,144.3,768
38.868805,-83.878585,1600,70.2,144.3,768
38.868484,-83.87763,1600,80.1,119.1,640
38.868325,-83.876892,1625,85.4,108.4,512
38.868279,-83.875427,1650,94.0,90.6,448
38.868484,-83.874226,1675,98.3,80.6,512
38.868896,-83.873152,1675,103.5,66.7,576
38.869629,-83.871898,1700,103.5,66.7,576
38.870041,-83.87148,1700,112.6,41.8,448
38.876146,-83.869751,1700,117.6,27.9,256
38.876379,-83.869751,1700,125.1,357.2,-64
38.87866,-83.870056,1700,122.9,353.0,192
38.882245,-83.870789,1700,120.8,350.0,-256
38.884644,-83.87136,1700,116.1,349.1,0
38.88588,-83.871659,1700,112.2,348.7,0
38.888992,-83.872375,1675,107.4,350.9,-64
38.89351,-83.873291,1650,105.2,351.2,-128
38.897002,-83.874023,1600,104.7,349.5,-448
38.904683,-83.882019,1425,104.7,349.5,-448
38.90387,-83.883422,1350,75.0,227.2,-768
38.871597,-83.881033,1375,62.4,173.6,1600
38.870467,-83.880859,1450,62.4,173.6,1280
38.869034,-83.880436,1550,62.7,171.7,1152
38.868622,-83.880138,1575,64.1,157.0,960
38.868186,-83.8797,1600,68.1,139.8,832
38.867935,-83.879242,1600,70.8,132.7,704
38.867534,-83.875366,1650,77.8,115.9,512
38.867615,-83.875122,1650,96.8,76.2,384
38.869256,-83.872192,1700,107.6,48.0,512
38.869675,-83.871838,1700,112.6,35.2,256
38.875076,-83.871216,1650,123.9,353.0,-320
38.882675,-83.872256,1625,119.1,352.3,-128
38.884572,-83.87262,1600,116.4,351.1,-256
38.887645,-83.873352,1575,113.0,349.3,-320
38.901123,-83.878167,1425,112.2,348.7,-512
38.90189,-83.881653,1350,86.8,302.8,-448
38.871918,-83.880973,1425,62.2,175.4,1344
38.870865,-83.880794,1525,59.7,171.3,1472
38.870178,-83.880496,1575,60.2,158.6,1408
38.869492,-83.879839,1625,62.8,142.8,1280
38.868988,-83.878645,1675,62.8,142.8,1280
38.868988,-83.876137,1700,90.4,79.8,192
38.86921,-83.875366,1700,95.2,71.0,192
38.869722,-83.874329,1700,96.8,66.9,192
38.869858,-83.874107,1700,100.8,53.5,192
38.871414,-83.872734,1725,104.4,40.0,256
38.872981,-83.872192,1725,104.4,40.0,256
38.875717,-83.872077,1700,113.1,358.0,-320
38.879105,-83.872435,1700,114.4,355.0,-64
38.884107,-83.873169,1700,115.9,353.1,0
38.891144,-83.874346,1700,117.2,351.7,0
38.891327,-83.874406,1700,116.4,351.1,128
38.916786,-83.883728,2225,103.6,337.9,896
38.919393,-83.885254,2300,103.8,334.9,704
38.921255,-83.886353,2350,103.8,334.9,704
38.924377,-83.888318,2450,102.9,333.4,768
38.927444,-83.890407,2550,101.6,331.2,768
38.930557,-83.892617,2650,100.7,330.9,768
38.934011,-83.895142,2725,100.8,329.6,640
38.937595,-83.897949,2825,103.8,328.0,576
38.941087,-83.900818,2925,102.9,327.7,704
38.944531,-83.903625,3025,102.6,326.9,704
38.94793,-83.906494,3100,102.6,326.9,640
38.950537,-83.908691,3200,102.3,326.1,704
38.953982,-83.911682,3275,102.3,326.1,576
38.95665,-83.913873,3375,101.2,327.1,768
38.9599,-83.916679,3450,101.0,326.3,576
38.962509,-83.918829,3550,100.7,327.6,704
38.965897,-83.921575,3625,101.6,327.9,576
38.969513,-83.924381,3700,104.4,329.5,512
38.972928,-83.92688,3800,103.8,331.2,704
38.97614,-83.929138,3900,102.6,330.2,768
38.979678,-83.931946,3975,103.9,330.0,512
38.981913,-83.933472,4025,105.5,333.0,512
38.985637,-83.935791,4125,103.8,334.9,704
38.99006,-83.938293,4175,108.7,335.6,256
38.992899,-83.939941,4200,112.8,335.9,192
38.998439,-83.943176,4250,117.6,334.3,128
39.00119,-83.944861,4250,122.1,334.3,-64
39.007005,-83.948425,4325,122.6,334.9,384
39.011939,-83.951538,4350,124.8,332.8,128
39.01973,-83.956803,4375,128.4,331.6,192
39.02417,-83.959908,4450,123.9,331.6,576
39.026184,-83.961281,4450,126.2,331.6,192
39.027162,-83.961975,4450,128.0,331.0,-128
39.028465,-83.962891,4425,131.6,330.9,-576
39.03035,-83.964267,4400,133.0,330.7,-128
39.033279,-83.966297,4450,131.5,331.9,320
39.039047,-83.970118,4450,134.2,333.4,-64
39.050019,-83.977173,4450,135.5,333.2,128
39.055939,-83.980746,4450,135.6,335.1,128
39.060353,-83.983337,4425,138.7,335.3,-320
39.067383,-83.987488,4400,138.2,334.7,128
39.072783,-83.990906,4450,133.3,333.2,192
39.0802,-83.995912,4475,129.3,331.9,128
39.084188,-83.998657,4450,132.4,332.1,-320
39.087307,-84.000732,4400,136.9,332.1,-640
39.091916,-84.003784,4350,139.1,333.1,-192
39.099472,-84.00863,4350,136.4,334.4,-64
39.104392,-84.011414,4325,136.2,336.6,-128
39.111933,-84.015503,4300,136.9,338.1,-64
39.121353,-84.020154,4325,132.0,338.7,64
39.129456,-84.024035,4300,135.1,340.1,-128
39.141174,-84.029229,4275,135.4,341.0,-128
39.14722,-84.032104,4275,134.8,339.1,0
39.152667,-84.034607,4250,136.3,341.2,-128
39.161698,-84.038391,4200,137.9,341.8,0
39.169891,-84.041687,4200,135.7,343.3,64
39.18045,-84.045828,4225,134.2,344.0,0
39.187042,-84.048037,4225,134.1,345.8,0
39.195053,-84.050605,4150,139.0,346.3,-320
39.203247,-84.053053,4150,139.3,347.6,0
39.211462,-84.055359,4100,139.5,347.2,-192
39.221466,-84.058427,4075,139.0,346.3,-64
39.226364,-84.060098,4075,138.3,344.0,-128
39.230621,-84.06183,4050,139.5,341.2,-128
39.235794,-84.064278,4050,138.0,339.2,0
39.240738,-84.066845,4000,140.2,336.9,-320
39.245728,-84.069771,3950,142.7,334.7,-320
39.251823,-84.073608,3875,141.8,333.6,-384
39.258992,-84.078247,3800,139.1,333.1,-384
39.264345,-84.081909,3750,137.8,331.4,-448
39.269047,-84.085266,3675,139.3,330.3,-576
39.273972,-84.088878,3575,140.2,330.5,-512
39.279614,-84.093079,3500,139.4,329.4,-448
39.284689,-84.096985,3425,139.1,328.8,-384
39.28967,-84.100708,3400,137.4,330.8,-320
39.296356,-84.105298,3350,134.6,332.1,-192
39.303403,-84.110107,3300,132.0,331.5,-192
39.308258,-84.113657,3275,132.2,329.6,-256
39.313889,-84.118135,3200,132.9,328.2,-256
39.32048,-84.123509,3150,131.5,326.8,-256
39.325607,-84.127927,3075,134.0,326.0,-512
39.330496,-84.131958,3025,134.8,327.7,-384
39.33728,-84.137361,2975,132.4,328.6,-256
39.344101,-84.142675,2925,132.4,328.6,-256
39.349503,-84.147034,2850,133.1,327.3,-320
39.356193,-84.152649,2800,132.3,327.0,-128
39.362757,-84.158325,2750,130.9,325.6,-256
39.368809,-84.163574,2675,132.0,326.4,-384
39.373371,-84.16748,2600,135.4,325.8,-576
39.37784,-84.171387,2525,135.6,326.4,-320
39.384018,-84.176649,2450,134.2,326.5,-384
39.387848,-84.179871,2450,129.8,326.3,64
39.397624,-84.188232,2475,126.2,326.3,64
39.402931,-84.192871,2450,123.7,325.5,-256
39.405445,-84.195068,2375,126.5,325.3,-704
39.40947,-84.198681,2300,124.3,325.2,-448
39.413498,-84.202264,2225,121.2,324.7,-512
39.417252,-84.205846,2150,119.8,322.5,-576
39.420776,-84.209489,2075,118.2,321.9,-448
39.424622,-84.213549,2000,116.4,319.9,-448
39.428395,-84.217651,1925,117.2,320.2,-512
39.432449,-84.221968,1850,115.6,319.6,-448
39.436432,-84.226505,1775,114.8,318.5,-448
39.440369,-84.230804,1725,115.7,320.3,-448
39.443013,-84.233398,1700,115.0,323.1,-64
39.44632,-84.236477,1675,115.1,325.6,-256
39.448134,-84.237915,1675,116.0,330.6,-256
39.449577,-84.238831,1650,117.3,335.8,-128
39.451159,-84.239502,1650,118.9,341.9,-192
39.452742,-84.23999,1625,119.6,347.9,-256
39.454147,-84.240238,1625,120.5,354.8,-128
39.45694,-84.240358,1600,120.0,358.6,-192
39.459539,-84.240295,1600,120.1,2.4,-192
39.46452,-84.23999,1575,117.3,4.4,-128
39.468849,-84.23938,1550,116.8,6.9,-128
39.475739,-84.238464,1500,115.5,5.5,-256
39.479184,-84.238037,1475,111.2,3.6,-320
39.48024,-84.238089,1475,108.1,357.9,-192
39.481293,-84.238328,1475,105.1,348.5,0
39.482117,-84.238746,1475,102.9,338.9,-64
39.482895,-84.239343,1450,100.8,329.6,-256
39.483627,-84.240059,1425,100.1,320.3,-512
39.484072,-84.240723,1425,98.4,312.1,-576
39.484543,-84.241612,1375,96.3,302.7,-768
39.484863,-84.242493,1350,94.8,296.3,-832
39.485046,-84.243403,1325,91.8,286.5,-896
39.485143,-84.244202,1325,90.1,278.9,-896
39.485138,-84.245373,1275,87.0,271.3,-832
39.485046,-84.245851,1275,83.5,259.0,-704
39.484818,-84.246567,1250,81.3,251.3,-704
39.484543,-84.247224,1225,78.9,239.5,-832
39.484118,-84.247864,1200,77.6,231.8,-960
39.483653,-84.248352,1175,78.0,220.8,-1024
39.483094,-84.24884,1150,78.2,212.5,-1024
39.482443,-84.249268,1100,78.3,204.9,-1024
39.481613,-84.249613,1075,77.2,198.9,-896
39.480953,-84.249817,1050,77.1,193.5,-768
39.479507,-84.25015,1000,76.3,190.6,-832
39.478439,-84.250305,975,74.4,186.2,-576
39.47546,-84.25061,900,72.3,184.8,-384
39.473557,-84.250807,875,75.2,184.6,-384
39.468018,-84.251284,725,76.2,183.8,-512
39.462524,-84.251881,700,76.2,183.8,-512
39.46051,-84.252001,750,81.1,182.8,-512
39.46019,-84.252061,750,83.2,183.4,704
39.459027,-84.252136,825,81.2,184.2,1152
39.457816,-84.252258,925,77.3,185.2,1600
39.456207,-84.252419,1025,77.2,183.7,1280
39.454465,-84.252563,1125,76.2,183.8,1216
39.452682,-84.252717,1225,76.2,183.8,1216
39.451253,-84.252808,1325,73.2,183.9,1408
39.450042,-84.25293,1425,69.1,182.5,1472
39.449341,-84.252956,1450,68.4,174.1,1280
39.448837,-84.252777,1500,68.5,168.2,1216
39.448517,-84.252598,1525,69.3,159.7,1088
39.448105,-84.252299,1525,72.2,149.2,896
39.447715,-84.251831,1525,76.4,135.0,576
39.447389,-84.25116,1550,80.7,123.9,384
39.447235,-84.250747,1550,84.5,117.5,256
39.447063,-84.250061,1550,89.2,107.6,128
39.447006,-84.249254,1550,93.2,99.3,64
39.44696,-84.248657,1550,97.2,93.5,64
39.447063,-84.247742,1550,101.6,83.8,64
39.447327,-84.246508,1575,106.3,71.9,256
39.447647,-84.245672,1575,108.7,63.2,512
39.448105,-84.244776,1600,112.6,56.6,704
39.448832,-84.243713,1625,116.8,48.1,512
39.449661,-84.242746,1625,121.1,42.0,256
39.450302,-84.242149,1625,124.6,38.2,64
39.451263,-84.241313,1625,129.0,32.3,0
39.452882,-84.240234,1625,132.9,25.4,128
39.454559,-84.239462,1650,134.4,19.1,384
39.45607,-84.238925,1650,130.3,14.7,256
39.457809,-84.238447,1675,125.8,9.6,256
39.46019,-84.238149,1675,123.5,5.1,0
39.463403,-84.237793,1675,119.3,4.3,0
39.470479,-84.237244,1625,115.2,3.0,-256
39.475692,-84.237,1600,111.0,1.0,-256
39.479919,-84.236954,1550,110.0,359.0,-448
39.48086,-84.237122,1550,106.5,350.3,-320
39.481659,-84.237492,1550,102.8,340.7,-64
39.482349,-84.237976,1550,99.8,331.9,-64
39.482849,-84.238507,1525,97.8,322.9,-320
39.483281,-84.239075,1525,94.8,314.1,-512
39.483606,-84.239685,1500,93.2,305.4,-640
39.484025,-84.240723,1475,90.5,293.5,-832
39.484258,-84.24176,1425,89.3,285.6,-896
39.484406,-84.242746,1425,88.6,281.1,-768
39.484491,-84.243835,1400,86.5,276.0,-576
39.484451,-84.244478,1375,83.1,267.2,-512
39.484314,-84.245254,1375,80.6,258.5,-448
39.484072,-84.246033,1350,77.5,250.4,-512
39.483886,-84.246399,1350,75.5,238.0,-640
39.483467,-84.247131,1325,75.0,233.1,-704
39.482955,-84.247742,1275,75.8,221.3,-1088
39.48221,-84.248413,1225,77.1,213.9,-1152
39.481384,-84.248956,1175,77.4,208.6,-960
39.480627,-84.249451,1150,76.7,202.2,-960
39.479782,-84.249792,1100,74.7,195.5,-896
39.478775,-84.250031,1050,73.4,191.0,-896
39.47681,-84.250427,975,69.7,188.2,-704
39.47546,-84.25061,950,68.2,184.2,-576
39.473318,-84.250732,850,68.2,184.2,-704
39.468155,-84.251284,725,68.3,185.0,-640
39.464722,-84.251583,700,62.1,183.7,-640
39.460236,-84.252061,750,81.3,184.9,256
39.458267,-84.25218,850,86.1,182.7,1024
39.456047,-84.252319,950,85.1,183.4,1216
39.454651,-84.252479,1050,83.2,184.1,1472
39.452911,-84.252598,1150,81.2,184.2,1344
39.451159,-84.252808,1250,81.2,184.2,1152
39.449158,-84.252956,1350,82.2,183.5,1216
39.447203,-84.253113,1450,81.2,184.2,1216
39.445541,-84.253255,1550,80.1,182.9,1280
39.443207,-84.253374,1650,79.0,181.4,896
39.440826,-84.253434,1750,78.1,182.2,896
39.438218,-84.25354,1850,80.0,181.4,768
39.435006,-84.253601,1925,82.0,180.7,640
39.431946,-84.253613,2025,84.0,180.7,640
39.429652,-84.253662,2075,84.0,179.3,640
39.428628,-84.253479,2125,83.9,171.8,704
39.427883,-84.253235,2150,83.8,162.6,832
39.427139,-84.252777,2175,85.0,154.9,960
39.426636,-84.25224,2200,86.4,143.0,832
39.426068,-84.251526,2225,89.1,134.1,704
39.425556,-84.250671,2225,92.0,127.5,640
39.425171,-84.249732,2250,96.7,118.4,448
39.424811,-84.248535,2250,99.4,110.6,320
39.424576,-84.247463,2275,100.9,103.8,256
39.424438,-84.24609,2275,103.7,96.7,64
39.424438,-84.244385,2250,105.0,90.0,-192
39.424438,-84.242065,2250,101.0,91.1,-64
39.424347,-84.240835,2250,96.4,95.4,128
39.424255,-84.240119,2275,91.6,100.7,256
39.42402,-84.239075,2275,87.0,107.4,384
39.423752,-84.238387,2300,83.3,114.1,384
39.423431,-84.237671,2300,79.1,122.1,256
39.422995,-84.237,2300,75.7,132.3,192
39.422576,-84.236572,2300,73.2,141.1,192
39.422012,-84.236178,2300,70.7,151.3,64
39.421552,-84.235962,2300,69.3,162.4,0
39.42104,-84.235901,2300,69.5,173.4,-64
39.420685,-84.235939,2300,69.0,180.8,-128
39.420364,-84.235999,2300,69.9,189.1,-192
39.419923,-84.236267,2275,71.2,199.7,-320
39.419597,-84.23645,2275,73.9,210.0,-512
39.419128,-84.237074,2250,75.7,226.6,-640
39.418945,-84.237551,2250,78.2,237.5,-576
39.418762,-84.238208,2225,81.0,252.0,-448
39.418671,-84.238984,2225,83.6,263.1,-384
39.418716,-84.239402,2225,86.0,270.7,-320
39.418808,-84.240238,2225,88.5,280.4,-320
39.418945,-84.240776,2200,89.7,284.2,-320
39.419178,-84.241333,2200,94.4,295.8,-384
39.41955,-84.242004,2200,97.7,305.0,-384
39.419998,-84.242627,2175,99.7,313.8,-384
39.420668,-84.243286,2175,103.6,323.2,-448
39.421326,-84.243701,2150,106.2,330.0,-640
39.422058,-84.244119,2125,109.9,338.1,-896
39.423157,-84.244478,2075,112.8,347.2,-1088
39.424255,-84.244657,2025,116.6,354.1,-1280
39.425903,-84.244657,1950,119.0,0.5,-1280
39.428741,-84.244478,1850,119.2,3.4,-1088
39.43277,-84.24406,1775,114.6,6.0,-640
39.436821,-84.243408,1725,114.0,7.6,-384
39.442886,-84.242268,1675,110.7,6.2,-448
39.447327,-84.241731,1600,113.4,4.6,-320
39.453506,-84.240955,1600,108.6,5.8,128
39.458267,-84.240417,1550,111.3,4.1,-192
39.466894,-84.239502,1550,108.5,5.3,64
39.476761,-84.238208,1550,106.4,4.8,192
39.481093,-84.237854,1550,105.1,2.7,0
39.482349,-84.237915,1550,103.2,356.7,-64
39.483001,-84.238037,1550,101.4,347.5,64
39.483902,-84.238447,1575,99.0,339.9,128
39.484584,-84.238892,1575,95.3,331.8,128
39.485184,-84.239462,1550,93.2,324.6,0
39.485655,-84.240051,1550,91.2,313.7,-320
39.486099,-84.240835,1525,89.6,305.5,-576
39.486511,-84.241791,1500,87.2,296.6,-768
39.48674,-84.242746,1475,87.3,293.6,-832
39.486865,-84.243469,1450,84.2,283.0,-640
39.486969,-84.244478,1450,80.4,275.7,-448
39.486923,-84.245194,1425,76.1,267.0,-384
39.486832,-84.245911,1425,73.5,258.2,-448
39.486649,-84.246448,1400,71.3,247.8,-640
39.48642,-84.246926,1375,70.0,239.0,-768
39.486099,-84.247463,1350,68.8,229.1,-832
39.485733,-84.247821,1325,68.9,219.7,-832
39.485096,-84.248352,1300,68.8,212.5,-960
39.48436,-84.248836,1250,70.7,205.1,-1088
39.48349,-84.249254,1200,70.8,198.9,-1088
39.482443,-84.249573,1150,71.8,192.9,-960
39.481232,-84.249817,1100,70.9,188.9,-896
39.479462,-84.25009,1025,72.3,185.6,-832
39.47644,-84.250508,925,74.3,185.4,-448
39.473179,-84.250793,850,75.2,184.6,-512
39.470618,-84.251038,800,75.2,184.6,-512
39.464951,-84.251583,700,75.2,184.6,-512
39.462479,-84.251822,700,57.2,185.0,-512
39.461334,-84.251941,700,57.2,185.0,-64
